state,action,reward,state_0,state_1,mu,trials,correct,contrast_diff,subjective_obs,condition,contrast,value_a1,congruence,choice_cond
0,0,1,0.924983174444169,0.075016825555831,0.736466734687079,6,1,-0.0894736842105263,-0.110860579485046,NaN,1,0.654308230785461,0,1
0,1,0,0.314464052869264,0.685535947130736,0.706329100812309,7,0,-0.0578947368421053,0.0351973007853837,NaN,1,0.412253840829841,0,1
1,1,0,0.372895108343407,0.627104891656593,0.685652758944961,8,1,0.0578947368421053,0.0235161662970364,NaN,1,0.447549123991298,0,1
0,0,0,0.780682133346984,0.219317866653017,0.631529323583461,9,1,-0.0578947368421053,-0.0570697068777177,NaN,1,0.60421882488485,0,1
1,0,0,0.558784156793144,0.441215843206856,0.62178951696052,10,0,0.0263157894736842,-0.0106985149991904,NaN,1,0.515463680760853,0,1
1,1,1,0.298693156148795,0.701306843851205,0.651511722949262,11,1,0.0789473684210526,0.0385254840655107,NaN,1,0.45096587345303,0,1
1,0,0,0.858725399418702,0.141274600581298,0.581154657792989,12,0,0.0157894736842105,-0.0805498392479205,NaN,1,0.608702206663179,0,1
1,1,1,0.350513631045016,0.649486368954984,0.602685337620806,13,1,0.0368421052631579,0.0278873837233311,NaN,1,0.475736969765484,0,1
0,0,1,0.780019911433509,0.219980088566491,0.639813872416712,14,1,-0.0368421052631579,-0.0568985844400695,NaN,1,0.557507878292196,0,1
1,1,1,0.134646571758118,0.865353428241882,0.681734433950017,15,1,0.0368421052631579,0.0829692200164606,NaN,1,0.397837044793562,0,1
1,0,0,0.689549270518405,0.310450729481595,0.654632132029534,16,0,0.0263157894736842,-0.0360358224546242,NaN,1,0.568895258766602,0,1
1,1,1,0.266840289373568,0.733159710626432,0.68057998072351,17,1,0.0263157894736842,0.0455559698302273,NaN,1,0.427892033684891,0,1
1,1,0,0.136434470365911,0.863565529634089,0.621594284974139,18,1,0.00526315789473684,0.0823074216259455,NaN,1,0.368694687333887,0,1
1,1,1,0.191313099830315,0.808686900169684,0.653786115865614,19,1,0.068421052631579,0.064659306494342,NaN,1,0.424930874185967,0,1
1,1,0,0.0694266820030321,0.930573317996968,0.588102712218237,20,1,0.0894736842105263,0.114381670818102,NaN,1,0.367567603659753,0,1
1,1,1,0.0784883479419626,0.921511652058037,0.626838932659032,21,1,0.0473684210526316,0.108788159048272,NaN,1,0.425727360444194,0,1
0,0,1,0.845854861332528,0.154145138667472,0.655408853379465,22,1,-0.0894736842105263,-0.0760966051871831,NaN,1,0.587735722932711,0,1
1,1,1,0.0805382318177133,0.919461768182287,0.685662209525409,23,1,0.1,0.107601688513875,NaN,1,0.369623855140536,0,1
1,1,1,0.450861549212462,0.549138450787538,0.689609508237532,24,1,0.00526315789473684,0.00893127391639631,NaN,1,0.48175369330826,0,1
1,1,1,0.268258775247477,0.731741224752523,0.705884236203545,25,1,0.068421052631579,0.0452328533646173,NaN,1,0.412119320672622,0,1
1,0,0,0.0718266270046913,0.928173372995309,0.642724457665103,1,0,0.0578947368421053,0.11284052023203,NaN,0,0.5,1,1
